node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendERC20ToAsset.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendERC20ToAsset,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: NEW VARIABLE 2\n\nEXPRESSION:\ntokenBal = tokenFunctions.balanceOf(address(this))\n\nIRs:\nTMP_191 = CONVERT this to address\nTMP_192(uint256) = HIGH_LEVEL_CALL, dest:tokenFunctions(token), function:balanceOf, arguments:['TMP_191']  \ntokenBal(uint256) := TMP_192(uint256)"", ""dot_attrs"": {""label"": ""Node Type: NEW VARIABLE 2\n\nEXPRESSION:\ntokenBal = tokenFunctions.balanceOf(address(this))\n\nIRs:\nTMP_191 = CONVERT this to address\nTMP_192(uint256) = HIGH_LEVEL_CALL, dest:tokenFunctions(token), function:balanceOf, arguments:['TMP_191']  \ntokenBal(uint256) := TMP_192(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendERC20ToAsset(address).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendERC20ToAsset.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendERC20ToAsset,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\ntokenFunctions.transfer(getAddress(asset),tokenBal)\n\nIRs:\nTMP_193(address) = INTERNAL_CALL, Registry.getAddress(string)(asset)\nTMP_194(bool) = HIGH_LEVEL_CALL, dest:tokenFunctions(token), function:transfer, arguments:['TMP_193', 'tokenBal']  "", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\ntokenFunctions.transfer(getAddress(asset),tokenBal)\n\nIRs:\nTMP_193(address) = INTERNAL_CALL, Registry.getAddress(string)(asset)\nTMP_194(bool) = HIGH_LEVEL_CALL, dest:tokenFunctions(token), function:transfer, arguments:['TMP_193', 'tokenBal']  ""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendERC20ToAsset(address).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendERC20ToAsset.4,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendERC20ToAsset,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: EXPRESSION 4\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 4\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendERC20ToAsset(address).dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToAsset,FunctionRef,SendEtherToAsset(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToAsset,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToAsset,CFGEntry,SendEtherToAsset(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToAsset,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToAsset"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToAsset(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToAsset,CFGExit,SendEtherToAsset(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToAsset,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToAsset"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToAsset(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToAsset.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToAsset,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(address(this).balance > unClaimedEther)\n\nIRs:\nTMP_176 = CONVERT this to address\nTMP_177(uint256) = SOLIDITY_CALL balance(address)(TMP_176)\nTMP_178(bool) = TMP_177 > unClaimedEther\nTMP_179(None) = SOLIDITY_CALL require(bool)(TMP_178)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(address(this).balance > unClaimedEther)\n\nIRs:\nTMP_176 = CONVERT this to address\nTMP_177(uint256) = SOLIDITY_CALL balance(address)(TMP_176)\nTMP_178(bool) = TMP_177 > unClaimedEther\nTMP_179(None) = SOLIDITY_CALL require(bool)(TMP_178)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToAsset(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToAsset.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToAsset,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\ngetAddress(asset).transfer(weiAmt)\n\nIRs:\nTMP_180(address) = INTERNAL_CALL, Registry.getAddress(string)(asset)\nTransfer dest:TMP_180 value:weiAmt"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\ngetAddress(asset).transfer(weiAmt)\n\nIRs:\nTMP_180(address) = INTERNAL_CALL, Registry.getAddress(string)(asset)\nTransfer dest:TMP_180 value:weiAmt""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToAsset(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToAsset.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToAsset,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToAsset(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToBoard,FunctionRef,SendEtherToBoard(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToBoard,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToBoard,CFGEntry,SendEtherToBoard(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToBoard,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToBoard"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToBoard(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToBoard,CFGExit,SendEtherToBoard(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToBoard,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToBoard"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToBoard(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToBoard.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToBoard,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(address(this).balance > unClaimedEther)\n\nIRs:\nTMP_169 = CONVERT this to address\nTMP_170(uint256) = SOLIDITY_CALL balance(address)(TMP_169)\nTMP_171(bool) = TMP_170 > unClaimedEther\nTMP_172(None) = SOLIDITY_CALL require(bool)(TMP_171)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(address(this).balance > unClaimedEther)\n\nIRs:\nTMP_169 = CONVERT this to address\nTMP_170(uint256) = SOLIDITY_CALL balance(address)(TMP_169)\nTMP_171(bool) = TMP_170 > unClaimedEther\nTMP_172(None) = SOLIDITY_CALL require(bool)(TMP_171)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToBoard(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToBoard.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToBoard,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\ngetAddress(board).transfer(weiAmt)\n\nIRs:\nTMP_173(address) = INTERNAL_CALL, Registry.getAddress(string)(board)\nTransfer dest:TMP_173 value:weiAmt"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\ngetAddress(board).transfer(weiAmt)\n\nIRs:\nTMP_173(address) = INTERNAL_CALL, Registry.getAddress(string)(board)\nTransfer dest:TMP_173 value:weiAmt""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToBoard(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToBoard.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToBoard,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToBoard(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToDex,FunctionRef,SendEtherToDex(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToDex,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToDex,CFGEntry,SendEtherToDex(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToDex,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToDex"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToDex(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToDex,CFGExit,SendEtherToDex(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToDex,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToDex"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToDex(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToDex.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToDex,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(address(this).balance > unClaimedEther)\n\nIRs:\nTMP_183 = CONVERT this to address\nTMP_184(uint256) = SOLIDITY_CALL balance(address)(TMP_183)\nTMP_185(bool) = TMP_184 > unClaimedEther\nTMP_186(None) = SOLIDITY_CALL require(bool)(TMP_185)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(address(this).balance > unClaimedEther)\n\nIRs:\nTMP_183 = CONVERT this to address\nTMP_184(uint256) = SOLIDITY_CALL balance(address)(TMP_183)\nTMP_185(bool) = TMP_184 > unClaimedEther\nTMP_186(None) = SOLIDITY_CALL require(bool)(TMP_185)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToDex(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToDex.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToDex,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\ngetAddress(dex).transfer(weiAmt)\n\nIRs:\nTMP_187(address) = INTERNAL_CALL, Registry.getAddress(string)(dex)\nTransfer dest:TMP_187 value:weiAmt"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\ngetAddress(dex).transfer(weiAmt)\n\nIRs:\nTMP_187(address) = INTERNAL_CALL, Registry.getAddress(string)(dex)\nTransfer dest:TMP_187 value:weiAmt""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToDex(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SendEtherToDex.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SendEtherToDex,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SendEtherToDex(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.setCharge,CFGEntry,setCharge(bool),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,setCharge,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.setCharge"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-setCharge(bool).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.setCharge,CFGExit,setCharge(bool),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,setCharge,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.setCharge"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-setCharge(bool).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.setCharge.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,setCharge,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nisCharged = chargeBool\n\nIRs:\nisCharged(bool) := chargeBool(bool)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nisCharged = chargeBool\n\nIRs:\nisCharged(bool) := chargeBool(bool)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-setCharge(bool).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.setCharge.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,setCharge,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nonlyAdmin()\n\nIRs:\nMODIFIER_CALL, Registry.onlyAdmin()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-setCharge(bool).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetClaimRate,CFGEntry,SetClaimRate(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetClaimRate,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.SetClaimRate"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetClaimRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetClaimRate,CFGExit,SetClaimRate(uint256),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetClaimRate,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.SetClaimRate"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetClaimRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.SetClaimRate.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,SetClaimRate,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nclaimRate = weiAmt\n\nIRs:\nclaimRate(uint256) := weiAmt(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nclaimRate = weiAmt\n\nIRs:\nclaimRate(uint256) := weiAmt(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-SetClaimRate(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
