node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
externalcall:require_manual_cases.non_buggy_single_st_req_3.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_3,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_single_st_req_3.1""}"
externalcall:require_manual_cases.slither_2b.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,slither_2b,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""a"", ""evidence_ref"": ""raw_ir:require_manual_cases.slither_2b.1""}"
externalcall:require_manual_cases.non_buggy_single_st_req_4.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_4,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_single_st_req_4.1""}"
externalcall:require_manual_cases.slither_2.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,slither_2,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""a"", ""evidence_ref"": ""raw_ir:require_manual_cases.slither_2.1""}"
externalcall:require_manual_cases.non_buggy_1.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_1,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_1.3""}"
externalcall:require_manual_cases.buggy_require_1.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,buggy_require_1,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.buggy_require_1.3""}"
externalcall:require_manual_cases.slither_3_DD.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,slither_3_DD,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.slither_3_DD.3""}"
externalcall:require_manual_cases.non_buggy_require_1.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_require_1,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_require_1.3""}"
externalcall:require_manual_cases.buggy_require_indirect_cd.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,buggy_require_indirect_cd,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""z"", ""evidence_ref"": ""raw_ir:require_manual_cases.buggy_require_indirect_cd.2""}"
externalcall:require_manual_cases.buggy_require_wbc_1.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,buggy_require_wbc_1,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.buggy_require_wbc_1.2""}"
externalcall:require_manual_cases.slither_n31.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,slither_n31,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.slither_n31.3""}"
externalcall:require_manual_cases.buggy_wac_1.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,buggy_wac_1,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.buggy_wac_1.3""}"
externalcall:require_manual_cases.Collect_khichdaai.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,Collect_khichdaai,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""c"", ""evidence_ref"": ""raw_ir:require_manual_cases.Collect_khichdaai.3""}"
stateread:require_manual_cases.Collect_khichdasai.1.1,StateRead,Acc,require_manual_cases.sol,SimpleDAO,Collect_khichdasai,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""Acc"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:require_manual_cases.Collect_khichdasai.1""}"
externalcall:require_manual_cases.Collect_khichdasai.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,Collect_khichdasai,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""c"", ""evidence_ref"": ""raw_ir:require_manual_cases.Collect_khichdasai.3""}"
externalcall:require_manual_cases.withdraw_call.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,withdraw_call,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""TMP_111"", ""evidence_ref"": ""raw_ir:require_manual_cases.withdraw_call.1""}"
externalcall:require_manual_cases.buggy_indirect_dep_1.6,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,buggy_indirect_dep_1,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 6, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""x"", ""evidence_ref"": ""raw_ir:require_manual_cases.buggy_indirect_dep_1.6""}"
externalcall:require_manual_cases.withdraw_cd.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,withdraw_cd,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.withdraw_cd.2""}"
externalcall:require_manual_cases.withdraw_dd.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,withdraw_dd,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""a"", ""evidence_ref"": ""raw_ir:require_manual_cases.withdraw_dd.1""}"
externalcall:require_manual_cases.withdraw_send.1,ExternalCall,send,require_manual_cases.sol,SimpleDAO,withdraw_send,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""SEND"", ""dest"": ""msg.sender value:a\nTMP_134(None) = SOLIDITY_CALL require(bool)(TMP_133)"", ""function"": """", ""value"": ""a"", ""evidence_ref"": ""raw_ir:require_manual_cases.withdraw_send.1""}"
externalcall:require_manual_cases.bug_require_1.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,bug_require_1,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.bug_require_1.3""}"
externalcall:require_manual_cases.non_buggy_require_2.3,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_require_2,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_require_2.3""}"
externalcall:require_manual_cases.bug_require_3.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,bug_require_3,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.bug_require_3.2""}"
externalcall:require_manual_cases.bug_require_4.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,bug_require_4,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.bug_require_4.2""}"
externalcall:require_manual_cases.bug_require_5.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,bug_require_5,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.bug_require_5.1""}"
externalcall:require_manual_cases.bug_require_6.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,bug_require_6,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.bug_require_6.1""}"
externalcall:require_manual_cases.non_buggy_require_3.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_require_3,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_require_3.1""}"
externalcall:require_manual_cases.bug_require_89.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,bug_require_89,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.bug_require_89.1""}"
externalcall:require_manual_cases.bug_require_single_st.1,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,bug_require_single_st,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.bug_require_single_st.1""}"
externalcall:require_manual_cases.non_buggy_require_6.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_require_6,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""a"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_require_6.2""}"
externalcall:require_manual_cases.require_test.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,require_test,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.require_test.2""}"
externalcall:require_manual_cases.require_test_5.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,require_test_5,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.require_test_5.2""}"
externalcall:require_manual_cases.bug_require_test_2.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,bug_require_test_2,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.bug_require_test_2.2""}"
externalcall:require_manual_cases.multi_call.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,multi_call,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.multi_call.2""}"
externalcall:require_manual_cases.multi_call.5,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,multi_call,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 5, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""c"", ""evidence_ref"": ""raw_ir:require_manual_cases.multi_call.5""}"
externalcall:require_manual_cases.buggy_require_wbc_2.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,buggy_require_wbc_2,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""c"", ""evidence_ref"": ""raw_ir:require_manual_cases.buggy_require_wbc_2.2""}"
externalcall:require_manual_cases.non_buggy_require_4.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_require_4,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""c"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_require_4.2""}"
externalcall:require_manual_cases.non_buggy_require_5.2,ExternalCall,low_level_call,require_manual_cases.sol,SimpleDAO,non_buggy_require_5,,,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""b"", ""evidence_ref"": ""raw_ir:require_manual_cases.non_buggy_require_5.2""}"
version:require_manual_cases.b_0,VersionedState,b_0,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_0"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_1,VersionedState,b_1,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_1"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_11,VersionedState,b_11,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_11"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_13,VersionedState,b_13,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_13"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_15,VersionedState,b_15,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_15"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_17,VersionedState,b_17,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_17"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_20,VersionedState,b_20,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_20"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_22,VersionedState,b_22,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_22"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_24,VersionedState,b_24,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_24"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_26,VersionedState,b_26,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_26"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_27,VersionedState,b_27,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_27"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_29,VersionedState,b_29,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_29"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
version:require_manual_cases.b_3,VersionedState,b_3,require_manual_cases.sol,SimpleDAO,non_buggy_single_st_req_1,,,"{""_layers"": [""stage3_ssa""], ""version_name"": ""b_3"", ""base_state_var"": ""b"", ""ssa_stmt_index"": 0, ""evidence_ref"": ""raw_ssa:require_manual_cases.non_buggy_single_st_req_1.0""}"
